,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
0,799.7710402706767,0.8351839414841452,505.6150245178163,253.1615037593985,252.77437070938217,329.80563219238314,0.4651475485452763,0.1323549462242563,0.34520139326577315,0.06825706341941812,1.2097090552468126,8.65527950310559,3270.246491550893,909.8257807208239,548.5947588255522,0.15577512683883624,11.479568486433475
1,2220.0032912963566,0.981477131174089,4268.520979757085,2717.8285425101217,1551.1782672064776,458.4211469481781,0.9490927668016194,0.6681655862348178,0.7445841805668016,0.06301372469635627,1.528744939271255,56.47206477732794,7733.967611336032,4151.27617171579,1224.5385875050572,0.29863150121457493,11.923076923076923
2,3987.0672627376334,0.9579169586725109,384.2874953036944,248.56239198497184,135.80254226675015,3867.8744410344393,0.23214473324984347,0.11087301690670007,0.14415192235441454,0.447164639323732,12.39073262366938,5.608641202254226,6679.088632094552,3017.2180820933,1794.6403654145379,0.03375327113337508,11.34815278647464
